-0.050000141 8.01667
-0.049999141 8.01667
-0.049998141 8.01667
-0.049997141 8.01667
-0.049996141 8.01667
-0.049995141 8.01667
-0.049994141 8.01667
-0.049993141 8.01667
-0.049992141 8.01667
-0.049991141 8.01667
-0.049990141 8.01667
-0.049989141 8.01667
-0.049988141 8.01667
-0.049987141 8.01667
-0.049986141 8.01667
-0.049985141 8.01667
-0.049984141 8.01667
-0.049983141 8.01667
-0.049982141 8.01667
-0.049981141 8.01667
-0.049980141 8.01667
-0.049979141 8.01667
-0.049978141 8.01667
-0.049977141 8.01667
-0.049976141 8.01667
-0.049975141 8.01667
-0.049974141 8.01667
-0.049973141 8.01667
-0.049972141 8.01667
-0.049971141 8.01667
-0.049970141 8.01667
-0.049969141 8.01667
-0.049968141 8.01667
-0.049967141 8.01667
-0.049966141 8.01667
-0.049965141 8.01667
-0.049964141 8.01667
-0.049963141 8.01667
-0.049962141 8.01667
-0.049961141 8.01667
-0.049960141 8.01667
-0.049959141 8.01667
-0.049958141 8.01667
-0.049957141 8.01667
-0.049956141 8.01667
-0.049955141 8.01667
-0.049954141 8.01667
-0.049953141 8.01667
-0.049952141 8.01667
-0.049951141 8.01667
-0.049950141 8.01667
-0.049949141 8.01667
-0.049948141 8.01667
-0.049947141 8.01667
-0.049946141 8.01667
-0.049945141 8.01667
-0.049944141 8.01667
-0.049943141 8.01667
-0.049942141 8.01667
-0.049941141 8.01667
-0.049940141 8.01667
-0.049939141 8.01667
-0.049938141 8.01667
-0.049937141 8.01667
-0.049936141 8.01667
-0.049935141 8.01667
-0.049934141 8.01667
-0.049933141 8.01667
-0.049932141 8.01667
-0.049931141 8.01667
-0.049930141 8.01667
-0.049929141 8.01667
-0.049928141 8.01667
-0.049927141 8.01667
-0.049926141 8.01667
-0.049925141 8.08333
-0.049924141 8.01667
-0.049923141 8.01667
-0.049922141 8.01667
-0.049921141 8.01667
-0.049920141 8.01667
-0.049919141 8.01667
-0.049918141 8.01667
-0.049917141 8.01667
-0.049916141 8.01667
-0.049915141 8.01667
-0.049914141 8.01667
-0.049913141 8.01667
-0.049912141 8.01667
-0.049911141 8.01667
-0.049910141 8.01667
-0.049909141 8.01667
-0.049908141 8.01667
-0.049907141 8.01667
-0.049906141 8.01667
-0.049905141 8.01667
-0.049904141 8.01667
-0.049903141 8.01667
-0.049902141 8.01667
-0.049901141 8.01667
-0.049900141 8.01667
-0.049899141 8.01667
-0.049898141 8.01667
-0.049897141 8.01667
-0.049896141 8.01667
-0.049895141 8.01667
-0.049894141 8.01667
-0.049893141 8.01667
-0.049892141 8.01667
-0.049891141 8.01667
-0.049890141 8.01667
-0.049889141 8.01667
-0.049888141 8.01667
-0.049887141 8.01667
-0.049886141 8.01667
-0.049885141 8.01667
-0.049884141 8.01667
-0.049883141 8.01667
-0.049882141 8.01667
-0.049881141 8.01667
-0.049880141 8.01667
-0.049879141 8.01667
-0.049878141 8.01667
-0.049877141 8.01667
-0.049876141 8.01667
-0.049875141 8.01667
-0.049874141 8.01667
-0.049873141 8.01667
-0.049872141 8.01667
-0.049871141 8.01667
-0.049870141 8.01667
-0.049869141 8.01667
-0.049868141 8.01667
-0.049867141 8.01667
-0.049866141 8.01667
-0.049865141 8.01667
-0.049864141 8.01667
-0.049863141 8.01667
-0.049862141 8.01667
-0.049861141 8.01667
-0.049860141 8.01667
-0.049859141 8.01667
-0.049858141 8.01667
-0.049857141 8.01667
-0.049856141 8.01667
-0.049855141 8.01667
-0.049854141 8.01667
-0.049853141 8.01667
-0.049852141 8.01667
-0.049851141 8.01667
-0.049850141 8.01667
-0.049849141 8.01667
-0.049848141 8.01667
-0.049847141 8.01667
-0.049846141 8.01667
-0.049845141 8.01667
-0.049844141 8.01667
-0.049843141 8.01667
-0.049842141 8.01667
-0.049841141 8.01667
-0.049840141 8.01667
-0.049839141 8.01667
-0.049838141 8.01667
-0.049837141 8.01667
-0.049836141 8.01667
-0.049835141 8.01667
-0.049834141 8.01667
-0.049833141 8.01667
-0.049832141 8.01667
-0.049831141 8.01667
-0.049830141 8.01667
-0.049829141 8.01667
-0.049828141 8.01667
-0.049827141 8.01667
-0.049826141 8.01667
-0.049825141 8.01667
-0.049824141 8.01667
-0.049823141 8.01667
-0.049822141 8.01667
-0.049821141 8.01667
-0.049820141 8.01667
-0.049819141 8.01667
-0.049818141 8.01667
-0.049817141 8.01667
-0.049816141 8.01667
-0.049815141 8.01667
-0.049814141 8.01667
-0.049813141 8.01667
-0.049812141 8.01667
-0.049811141 8.01667
-0.049810141 8.01667
-0.049809141 8.01667
-0.049808141 8.01667
-0.049807141 8.01667
-0.049806141 8.01667
-0.049805141 8.01667
-0.049804141 8.01667
-0.049803141 8.01667
-0.049802141 8.01667
-0.049801141 8.01667
-0.049800141 8.01667
-0.049799141 8.01667
-0.049798141 8.01667
-0.049797141 8.01667
-0.049796141 8.01667
-0.049795141 8.01667
-0.049794141 8.01667
-0.049793141 8.01667
-0.049792141 8.01667
-0.049791141 8.01667
-0.049790141 8.01667
-0.049789141 8.01667
-0.049788141 8.01667
-0.049787141 8.01667
-0.049786141 8.01667
-0.049785141 8.01667
-0.049784141 8.01667
-0.049783141 8.01667
-0.049782141 8.01667
-0.049781141 8.01667
-0.049780141 8.01667
-0.049779141 8.01667
-0.049778141 8.01667
-0.049777141 8.01667
-0.049776141 8.01667
-0.049775141 8.01667
-0.049774141 8.01667
-0.049773141 8.01667
-0.049772141 8.01667
-0.049771141 8.01667
-0.049770141 8.01667
-0.049769141 8.01667
-0.049768141 8.01667
-0.049767141 8.01667
-0.049766141 8.01667
-0.049765141 8.01667
-0.049764141 8.01667
-0.049763141 8.01667
-0.049762141 8.01667
-0.049761141 8.01667
-0.049760141 8.01667
-0.049759141 8.01667
-0.049758141 8.01667
-0.049757141 8.01667
-0.049756141 8.01667
-0.049755141 8.01667
-0.049754141 8.01667
-0.049753141 8.01667
-0.049752141 8.01667
-0.049751141 8.01667
-0.049750141 8.01667
-0.049749141 8.01667
-0.049748141 8.01667
-0.049747141 8.01667
-0.049746141 8.01667
-0.049745141 8.01667
-0.049744141 8.01667
-0.049743141 8.01667
-0.049742141 8.01667
-0.049741141 8.01667
-0.049740141 8.01667
-0.049739141 8.01667
-0.049738141 8.01667
-0.049737141 8.01667
-0.049736141 8.01667
-0.049735141 8.01667
-0.049734141 8.01667
-0.049733141 8.01667
-0.049732141 8.01667
-0.049731141 8.01667
-0.049730141 8.01667
-0.049729141 8.01667
-0.049728141 8.01667
-0.049727141 8.01667
-0.049726141 8.01667
-0.049725141 8.01667
-0.049724141 8.01667
-0.049723141 8.01667
-0.049722141 8.01667
-0.049721141 8.01667
-0.049720141 8.01667
-0.049719141 8.01667
-0.049718141 8.01667
-0.049717141 8.01667
-0.049716141 8.01667
-0.049715141 8.01667
-0.049714141 8.01667
-0.049713141 8.01667
-0.049712141 8.01667
-0.049711141 8.01667
-0.049710141 8.01667
-0.049709141 8.01667
-0.049708141 8.01667
-0.049707141 8.01667
-0.049706141 8.01667
-0.049705141 8.01667
-0.049704141 8.01667
-0.049703141 8.01667
-0.049702141 8.01667
-0.049701141 8.01667
-0.049700141 8.01667
-0.049699141 8.01667
-0.049698141 8.01667
-0.049697141 8.01667
-0.049696141 8.01667
-0.049695141 8.01667
-0.049694141 8.01667
-0.049693141 8.01667
-0.049692141 8.01667
-0.049691141 8.01667
-0.049690141 8.01667
-0.049689141 8.01667
-0.049688141 8.01667
-0.049687141 8.01667
-0.049686141 8.01667
-0.049685141 8.01667
-0.049684141 8.01667
-0.049683141 8.01667
-0.049682141 8.01667
-0.049681141 8.01667
-0.049680141 8.08333
-0.049679141 8.01667
-0.049678141 8.01667
-0.049677141 8.01667
-0.049676141 8.01667
-0.049675141 8.01667
-0.049674141 8.01667
-0.049673141 8.01667
-0.049672141 8.01667
-0.049671141 8.01667
-0.049670141 8.01667
-0.049669141 8.01667
-0.049668141 8.01667
-0.049667141 8.08333
-0.049666141 8.01667
-0.049665141 8.01667
-0.049664141 8.01667
-0.049663141 8.01667
-0.049662141 8.01667
-0.049661141 8.01667
-0.049660141 8.01667
-0.049659141 8.01667
-0.049658141 8.01667
-0.049657141 8.01667
-0.049656141 8.01667
-0.049655141 8.01667
-0.049654141 8.01667
-0.049653141 8.01667
-0.049652141 8.01667
-0.049651141 8.01667
-0.049650141 8.01667
-0.049649141 8.01667
-0.049648141 8.01667
-0.049647141 8.01667
-0.049646141 8.01667
-0.049645141 8.01667
-0.049644141 8.01667
-0.049643141 8.01667
-0.049642141 8.01667
-0.049641141 8.01667
-0.049640141 8.01667
-0.049639141 8.01667
-0.049638141 8.01667
-0.049637141 8.01667
-0.049636141 8.01667
-0.049635141 8.01667
-0.049634141 8.01667
-0.049633141 8.01667
-0.049632141 8.01667
-0.049631141 8.01667
-0.049630141 8.01667
-0.049629141 8.01667
-0.049628141 8.01667
-0.049627141 8.01667
-0.049626141 8.01667
-0.049625141 8.01667
-0.049624141 8.01667
-0.049623141 8.01667
-0.049622141 8.01667
-0.049621141 8.01667
-0.049620141 8.01667
-0.049619141 8.01667
-0.049618141 8.01667
-0.049617141 8.01667
-0.049616141 8.01667
-0.049615141 8.01667
